-83.67594
-175.48708
-90.10466
-130.99841
65.025116
-129.24603
-260.18924
-118.601395
-150.33296
-163.32233
-47.4154
-185.65839
-89.843124
-114.84043
-110.14268
-157.68233
-109.55253
-110.702576
-185.87802
-190.34343
-278.9356
-783.0941
-468.83408
-296.76422
-446.02634
-551.1731
-121.86503
-327.7583
-521.39435
-89.47615
-412.28152
-157.4684
0.3131814
-313.2606
-233.06966
-282.26303
-166.07388
-530.6735
-350.74564
-29.814137
-273.75613
-198.31374
-123.5149
-156.47182
-80.982895
-497.646
-344.2398
-348.3358
-205.20491
-47.810936
-281.07382
-263.78552
-214.62503
-198.03517
224.3223
-40.928646
-69.714035
-65.965675
-63.33477
-177.2992
-343.16034
-23.49976
-144.81473
-58.105774
-138.0079
-134.41408
-111.30861
-122.48015
-105.38704
-112.54856
-114.65557
-120.34732
-102.45471
-58.523937
-133.40129
-65.106895
-189.03622
-85.78261
-121.902725
-11.482195
-105.65899
-46.883648
-84.6047
-128.67796
196.73138
11.212432
-221.52304
-14.593442
-121.06595
-224.27354
-60.851906
205.16492
68.591896
-58.361664
-192.95567
-90.41698
-8.220892
-28.350729
-119.26577
-172.28526
-24.044502
80.62254
-152.21515
-320.64688
147.98312
145.91107
194.7822
-54.518684
-46.695164
-43.725937
170.41393
-98.32957
-103.99691
-93.84275
171.57289
-375.5909
-59.82515
-93.99578
-30.786636
92.15524
-76.27561
-273.97403
186.48085
-85.31793
-82.04634
-81.12545
-302.9238
-118.95721
57.278736
-163.47505
-124.79262
-148.4584
-125.137474
-173.16048
-230.0694
-181.17165
-44.04668
-22.327847
-50.586056
-124.90727
9.988472
-77.22796
-63.827736
-51.791557
-104.173035
-40.695095
-76.43182
-64.771484
-126.46399
-77.924225
15.420046
-59.634975
-87.23101
-132.19043
-74.20215
-24.699278
-165.4497
-298.2822
-198.34027
-33.261406
-103.316414
-88.89799
-38.259884
-275.58356
-48.9054
-194.90475
-84.53996
-105.808624
-177.85545
-137.67036
-113.35818
55.170017
-36.919495
-122.665184
-134.38206
-153.14746
274.0141
38.711353
-138.04788
47.505787
-166.22238
228.79803
155.24672
102.50613
249.51775
182.86072
257.05072
234.0803
170.8931
-87.163414
214.21951
26.77602
68.08907
258.49417
-82.08284
-124.108925
-82.05414
-97.56181
-81.452774
185.65746
-49.19466
-264.26184
-363.04456
196.91217
-17.321304
212.10718
134.8616
-24.517368
248.70447
-131.45934
-242.50035
-381.78442
150.32692
189.2289
-100.19008
-68.29596
-30.852161
188.2984
209.72324
-25.399282
-81.77283
-39.78788
251.98181
-156.66753
-87.26764
-184.8347
-72.99472
-86.33506
-64.64319
-106.29793
-88.067665
-159.97003
-157.82019
-46.555874
226.60677
235.27936
-95.870926
136.98927
-49.482525
-92.22668
237.21236
-76.59307
-81.65385
220.22348
240.01335
260.5094
-143.39479
234.42644
220.40665
216.51181
300.9025
-61.563496
233.61221
-30.945414
247.1212
-85.85149
-169.62317
202.94592
224.41588
233.96732
-141.30844
263.00314
238.06723
228.35724
274.07828
206.51892
288.024
228.67586
243.12431
267.8948
187.86142
211.78113
230.28215
239.7616
292.0543
249.59027
273.59048
217.5578
280.9034
224.25648
225.50526
249.3602
233.79892
247.90611
235.84712
249.39246
245.04213
178.69312
29.66938
231.52756
224.30353
252.0103
36.009735
136.01662
143.56767
-157.73291
-7.414911
255.32364
230.14133
221.52252
173.79163
116.262886
254.93828
264.1125
282.9905
283.217
251.4237
63.137367
-23.10213
285.6268
222.74763
234.77097
206.67166
276.29437
276.1588
-9.864725
239.70442
274.41058
252.39854
38.7844
-0.51153874
17.124504
40.268436
21.3995
-3.2049675
28.584341
10.703588
270.12646
275.11377
38.35898
34.593983
211.34465
28.305067
24.158396
46.58804
30.567642
37.42439
31.996677
72.41948
253.55156
37.064217
213.76735
258.82278
58.3046
-10.054148
256.6433
-222.4078
166.1664
149.19556
-256.861
-36.2813
-168.02863
0.40226144
-306.76227
-18.9984
-317.48712
-383.86496
309.96994
62.353924
215.85986
21.564554
161.41405
285.9683
251.59924
250.43884
242.02435
-178.75174
259.03625
-62.511795
67.01439
-15.159814
-239.99277
159.57414
153.75302
227.30188
-146.0365
246.30084
235.29152
-0.762495
251.40045
-257.93896
153.0775
-33.840473
232.00865
-334.2878
235.11505
260.57047
225.33461
247.59326
230.1877
110.24523
-116.379555
-31.382483
258.48553
152.19012
-110.67775
150.05396
-161.32585
-118.306984
-17.558062
-25.894768
-109.946175
